Fecha,RSSID,VBat,VIn,humedad,irradiancia,precipitacion,presion,temperatura,Name
2022-03-15,-71.09107831130858,4.2305540009161176,5.031452223261753,88.80415352006032,52.40912129627454,0.05393490159893103,853.1925947549997,20.01240867322805,E2_00006
2022-03-16,-72.155732845371,4.231218244612481,5.031693375189868,84.15329138715562,77.72087153654972,4.537280701754386e-05,852.8292408948056,20.692331788766662,E2_00006
2022-03-17,-70.75716055184257,4.229724589511975,5.03142613678293,85.39285669411521,64.52905329528248,0.00187916146848603,852.8405844582812,20.871126319780934,E2_00006
2022-03-18,-72.31026419162384,4.228879513143128,5.030639627503101,84.0308114122593,88.37014312857524,0.00022686111111111114,852.6324652346933,21.042403957997372,E2_00006
2022-03-19,-71.92437120998899,4.228120945581626,5.030393890717313,83.81684214759129,86.90884901061226,0.0,852.366701164805,21.431059676682484,E2_00006
2022-03-20,-71.46443244255745,4.229512822409885,5.03107135968592,83.97901098278932,70.07254408303551,0.0010063678495481128,852.3768553680205,20.850588180381592,E2_00006
2022-03-21,-74.13664955642398,4.228511152590972,5.031416695358576,82.99130648717914,78.61713071933998,7.662962962962963e-05,851.5645952755168,21.90083692761099,E2_00006
2022-03-22,-73.89879792072774,4.227596369163649,5.031621299313097,85.99458846295136,0.0,0.0,851.2489686527775,19.59840916516987,E2_00006
2022-03-23,,,,,,,,,E2_00006
2022-03-24,-76.95856829573935,4.099119312343358,2.59478468358396,81.65909772540726,161.85732333117954,0.02803729115758145,850.7003307349232,23.232548836427007,E2_00006
2022-03-25,-77.08726475279107,3.3226548283891546,0.0,89.68527146860445,105.11943696818182,0.0,851.433268041212,20.081145943205744,E2_00006
2022-03-26,,,,,,,,,E2_00006
2022-03-27,,,,,,,,,E2_00006
2022-03-28,,,,,,,,,E2_00006
2022-03-29,,,,,,,,,E2_00006
2022-03-30,,,,,,,,,E2_00006
2022-03-31,-74.43869674185464,4.242776074367738,5.049335644201412,82.2608796903395,185.0895290329323,0.0,850.3370847107633,23.029173238491676,E2_00006
2022-04-01,-77.21304161846925,4.224884052157638,5.028157082831277,84.77692150707196,83.32832531296992,0.03421680618212197,852.6110926793044,21.452066307637082,E2_00006
2022-04-02,-79.22427171825667,4.193212685545032,5.030693653158871,88.3172795184878,6.576120992822966,0.0003493051948051948,853.494280562227,19.491764269221758,E2_00006
2022-04-03,-80.4238149825321,4.236274941126491,5.048175539222108,84.67609380733676,85.48836655418732,1.5124269005847953e-05,852.0731275635644,20.97448782581715,E2_00006
2022-04-04,-78.28685895610238,4.188817366171111,4.374583581486861,83.00213471170302,140.11889264657097,0.008648017726608188,852.1209729886222,21.584738107075925,E2_00006
2022-04-05,-76.40512120473743,4.226444659835615,5.028445556520194,80.1449695284579,139.32127680232685,0.0,852.3819625234675,21.516384965444598,E2_00006
2022-04-06,-78.51647877483951,4.226667719769259,5.027717451423317,81.87623618523352,111.01247757856531,0.003131278704573935,851.6996923834259,21.472837507310576,E2_00006
2022-04-07,-77.990438244517,4.012430140057369,4.309232748773853,88.8582443267211,55.96331822891011,0.020511661204899036,851.7956500322192,20.749709124498676,E2_00006
2022-04-08,-76.88308293882855,4.214842154685324,5.027625739918082,87.50432431286839,5.136270787605587,0.009104215448923232,852.7610368465085,20.16385256969681,E2_00006
2022-04-09,-74.91162802840434,4.224938916699644,5.027576247856483,,,,,,E2_00006
2022-04-10,-73.95388823733121,,,,,,,,E2_00006
2022-04-11,-74.80724348750665,,,,,,,,E2_00006
2022-04-12,-76.80667625503152,,,,,,,,E2_00006
2022-04-13,-82.85549760765551,4.227683584407447,5.031281170336555,78.97935668208467,227.82584143282318,0.0,851.2853055933808,23.789920664406555,E2_00006
2022-04-14,-80.92952433166249,4.247996395154554,5.048889141604009,83.16058237678833,83.76384152485379,0.0006767997076023392,851.3378127904006,20.80767476182644,E2_00006
2022-04-15,-76.39409722222221,4.248777398966166,5.048741156798245,82.68717291307696,95.12455459126983,0.0003818823099415204,851.7198206328973,21.38842202296105,E2_00006
2022-04-16,-77.42798462908112,4.237485345219636,5.038703761509202,84.52437498885895,78.47685187847925,0.006608020540698339,851.470687041112,21.04118358342521,E2_00006
2022-04-17,-77.73897500322938,4.241561776306864,5.0426052616791095,84.907838207513,102.27679231213449,0.017220282085645033,852.1470632954457,20.933421179741405,E2_00006
2022-04-18,-74.65028368914463,4.247926333836267,5.048174197488299,86.83808462238453,70.78874637896264,0.0020682127192982462,852.6305653377564,20.19493809237246,E2_00006
2022-04-19,-78.53707184628237,4.247637109701338,5.0488666731934,88.05305001878394,77.33466922955827,0.023435475420321646,853.6546910940502,20.425479130312763,E2_00006
2022-04-20,-78.90570175438596,4.248495672514621,5.049444926900585,87.49323309356726,74.20981155847953,0.004306566520467837,854.4686080343567,19.94121422733918,E2_00006
2022-04-21,-77.67171717171716,4.2492798046252,5.048480074162679,88.69357339518872,78.09592402214248,0.05253994896331738,854.47890278122,19.502536536350345,E2_00006
2022-04-22,-77.55056604579632,4.248961617120453,5.049988784105149,87.22983809788677,69.25390043056885,0.03631877515403092,854.11214661847,19.214172955886163,E2_00006
2022-04-23,-79.21054063216535,4.2488783458286665,5.049217020395682,88.92290990041987,34.01217615431049,0.013058986275749437,853.1569835350065,18.24846611721447,E2_00006
2022-04-24,-80.43906641604009,4.249895080409357,5.051353928571428,85.7228640450736,107.40008579922464,9.830555555555557e-05,851.877727238552,19.48709228940842,E2_00006
2022-04-25,-79.32383040935673,4.248887324561404,5.050005730994152,88.23330712280703,60.87411749049708,0.053194954678362584,852.7525877902048,19.803216413011697,E2_00006
2022-04-26,-79.06727116085669,4.241776234615896,5.04500979952248,84.92282107382282,95.99203744296916,3.0248538011695906e-05,852.6889715101826,19.49742988336585,E2_00006
2022-04-27,-82.20773133814929,4.236496516167871,5.039831885964912,83.02420454360166,105.50839846564327,0.01678387719298245,852.2967888406862,20.89941299750602,E2_00006
2022-04-28,-82.4703164160401,4.2483186437447795,5.051472799707602,88.65083930847953,70.05183633970343,0.04190595121919382,852.1062975415231,19.89184210425804,E2_00006
2022-04-29,-79.17769684628237,4.249819566102757,5.0514799329051785,86.79787009748328,116.85928760326597,0.012201912476503762,852.146190009542,20.818972030545112,E2_00006
2022-04-30,-78.94256020485999,4.245522077072127,5.047467122144293,85.73248489527326,94.36578977967963,0.005116437853328976,851.731570316414,21.294966848826018,E2_00006
2022-05-01,-82.76848395026026,4.227112927641218,5.030627745723282,81.89848626376498,162.43301126814072,0.003799916666666668,852.3903245642272,21.735952846181885,E2_00006
2022-05-02,-81.02853688708952,4.24669215137202,5.049153255795739,81.6649268398922,119.33973215627611,0.0015691184210526322,853.1335639247668,21.213998741676907,E2_00006
2022-05-03,-81.85014619883042,4.250581085932423,5.052114348602989,83.46869615480831,120.67971065403673,1.1342836257309942e-05,852.6922275924708,21.02519132594217,E2_00006
2022-05-04,-84.22540235917428,4.250307726327036,5.051995227639076,81.14785412298664,143.0639539514295,0.0005898347953216373,852.2008287053078,21.78373806918672,E2_00006
2022-05-05,-83.16812865497076,4.249691447368421,5.052242441520467,84.6632650504386,69.27631002046783,0.0,853.3977788216374,21.08426138596491,E2_00006
2022-05-06,-82.20640236956027,4.248128614262931,5.050667914786968,88.96369901073137,24.97704652005012,0.004718696741854639,854.9855270572796,19.36747002077922,E2_00006
2021-12-14,,4.231779687402501,4.98879804239566,63.52205970840519,1.2254284300772378,3.024756335282651e-05,898.0605366130236,25.817379540091014,E2_00008
2021-12-15,,4.237381459126034,5.0691708403964455,58.81922565299897,0.24454789346282377,0.0,897.4291385773222,28.167124983953496,E2_00008
2021-12-16,,4.081397010645851,3.373264505012531,58.98522634119621,0.9342571558745348,0.0,896.0724656559445,28.58299855171245,E2_00008
2021-12-17,-66.74926180393513,4.228028953080437,4.442208665395529,65.10584528637979,2.0356364817382,0.00016599207001879697,896.3542399032855,27.450831529678855,E2_00008
2021-12-18,-77.97154851932902,3.7929227734249884,0.5807008801486924,70.23436297255824,11.624348521309589,0.00015964197530864198,897.8307953714881,26.89389692333997,E2_00008
2021-12-19,-68.4409453585655,4.21500449396438,4.555262626372695,65.27602704727398,165.9015994864698,0.0,900.0636294180317,27.19039741738404,E2_00008
2021-12-20,-68.11038011695906,4.2332628801169605,5.09349081871345,80.62860717032163,121.23869467470759,0.00485480628654971,900.7679450475147,23.95353881359649,E2_00008
2021-12-21,-70.46052631578947,4.230621505847956,5.0932787280701755,83.12204037134502,74.82211262573101,0.0013082134502923977,901.1391445979533,23.074816673245618,E2_00008
2021-12-22,-71.23391812865496,4.228514912280702,5.0923093567251465,86.2581076133041,80.87908415350877,0.010583010964912279,902.9573687361111,22.407986023391814,E2_00008
2021-12-23,-78.85891812865496,4.228379590643276,5.094594210526316,89.07122919152046,71.4962102119883,0.009184610014619884,903.5461591403508,22.207841601608184,E2_00008
2021-12-24,-79.10453216374269,4.227048494152047,5.095765263157895,82.8716145109649,115.34255653508772,3.780701754385965e-06,903.1686136878656,23.4716491995614,E2_00008
2021-12-25,-78.68567251461988,4.2251826169590645,5.094332675438596,80.71255161111111,118.34061577046786,0.0,901.9274979020469,24.116994758040935,E2_00008
2021-12-26,-78.99049707602339,4.223785160818713,5.094715219298246,77.43108442836257,120.41729820540934,0.0,902.062389883041,24.38520710599415,E2_00008
2021-12-27,-79.08238043024227,4.222673590225564,5.0938954592209695,79.12980082150689,89.31690311549708,4.5368421052631586e-05,901.9384297945385,23.958839517047824,E2_00008
2021-12-28,-77.48391812865496,4.221700687134504,5.095062631578948,79.46677455482455,124.55686539400585,3.780701754385965e-06,901.4387406133042,23.854370162280702,E2_00008
2021-12-29,-77.10526315789474,4.220739122807019,5.094902587719298,77.84805409283625,121.68064482748538,4.158918128654971e-05,901.9687664166667,24.316198477339185,E2_00008
2021-12-30,-76.45248538011695,4.220075526315791,5.094798494152047,76.97366179093568,117.31165156798245,1.8903508771929827e-05,902.4395420138889,23.772910595760237,E2_00008
2021-12-31,-75.66593567251462,4.218761345029241,5.094747748538012,77.4077055131579,121.96248214619884,0.0,901.1128118421053,23.599958325292395,E2_00008
2022-01-01,-75.20292919799499,4.217971116854637,5.094052250156642,77.90046139661654,111.11856957309942,0.0,901.1338763660192,24.019555400584796,E2_00008
2022-01-02,-74.8625730994152,4.216518128654972,5.092589108187135,76.560845251462,126.08101299780702,0.0,901.8888232076023,24.3632922997076,E2_00008
2022-01-03,-74.65570175438596,4.216540248538013,5.094209064327486,74.28428610964912,118.61034189692981,0.0,903.0674041366959,24.21014809137427,E2_00008
2022-01-04,-74.91540404040404,4.205011270866561,5.074339684210527,68.82299771285221,125.36602473026316,0.0,901.865607270016,23.810048010380115,E2_00008
2022-01-05,-74.98953111946533,4.19436481020259,5.057406365392649,65.92824536590173,130.80033772575973,0.0,900.4887143510731,23.425246268862256,E2_00008
2022-01-06,-73.9875730994152,4.192416564327487,5.056335921052632,64.74589363377193,132.06443419152046,0.0,900.5808730190059,23.392040398391813,E2_00008
2022-01-07,-67.20515151515151,4.1905715011164295,5.055409597129186,75.06707783744817,75.0913566229984,0.0,902.1829173605104,22.61927013030303,E2_00008
2022-01-08,-76.14705130172369,4.188236027824664,5.0548796163879075,60.77205030412766,170.4816302546673,0.0,902.8899812484271,26.70979685642678,E2_00008
2022-01-09,-73.12207602339181,4.188729049707603,5.054963187134502,74.80954308040936,110.62205541959065,9.074122807017542e-05,903.7728665877194,24.060781114035084,E2_00008
2022-01-10,-67.56116427432217,4.187960034821904,5.055216323763955,73.45713271091175,113.97573255669857,0.0,902.5960035615763,24.016757963078152,E2_00008
2022-01-11,-70.13656537176274,4.187534157790309,5.0553179417293235,76.95391462883772,84.96745705535976,0.0002838431495405179,903.0910519410376,23.196998489283104,E2_00008
2022-01-12,-70.90758461811093,4.187462385163032,5.054775535216197,74.0262252859556,116.8955944086428,0.0,903.139698881792,23.40926745398281,E2_00008
2022-01-13,-64.81213450292397,4.18672524853801,5.055155760233918,75.77865522149123,89.80284444590643,2.2685672514619884e-05,903.7277916747076,23.40002312719298,E2_00008
2022-01-14,-69.11476608187134,4.186472821637424,5.055452426900585,80.68327389619883,83.55906231286549,0.003633534356725147,904.2135686644737,22.271182988304094,E2_00008
2022-01-15,-67.34506911217437,4.185766191919188,5.05409824056353,75.58980763421053,127.49869226754384,4.15906432748538e-05,903.7822014465178,23.643937047301964,E2_00008
2022-01-16,-68.04459064327484,4.1850363304093525,5.054797938596491,75.39488435891812,121.36344800511698,0.0,903.2581805409358,23.97521230336257,E2_00008
2022-01-17,-67.92205774853801,4.184632294016287,5.053482525845864,75.96581075224519,110.84318555358449,3.7809941520467835e-05,902.8740658718149,23.88485661026264,E2_00008
2022-01-18,-69.46491228070175,4.184569210526312,5.054998318713451,76.83411057675438,93.36560969078948,7.56140350877193e-06,902.4000773179824,24.079960546052632,E2_00008
2022-01-19,-71.96539961013646,4.184343457602336,5.055801718648474,74.01434216634178,134.42767792876867,4.159137426900585e-05,901.8155941728395,24.340046606237816,E2_00008
2022-01-20,-79.10557070281637,4.184529751587401,5.0560453020260265,67.29737456820286,154.60095291691502,0.0,900.746900262956,25.20824588853925,E2_00008
2022-01-21,-67.92616959064328,4.183063757309939,5.055922149122806,68.64763469005848,132.92120136695905,1.1342836257309942e-05,900.9191136067252,25.483354326754384,E2_00008
2022-01-22,-66.91520467836257,4.182125614035085,5.056129035087719,74.59435325219299,117.91840344371344,0.0012855402046783627,901.4204127902048,24.971081584795318,E2_00008
2022-01-23,-63.49031432748538,4.181249833959898,5.055515975093985,71.50309664734753,128.08248962426902,1.1342105263157897e-05,900.7958214913847,24.693563369922202,E2_00008
2022-01-24,-62.59722222222222,4.179562309941519,5.054084897660819,72.58091322880117,134.8828171600877,0.0002344181286549708,900.1092192843566,25.42603879385965,E2_00008
2022-01-25,-66.68055555555556,4.1781986842105265,5.0533965789473685,76.15696580847953,127.03024257017545,0.0035692616959064343,900.8560507317252,24.959757803362567,E2_00008
2022-01-26,-66.5309454191033,4.179412567007797,5.055470209551656,80.05828307651073,13.901927175438598,0.0,902.1713761713311,22.637240001601224,E2_00008
2022-01-27,-65.52358761487051,,,,,,,,E2_00008
2022-01-28,-64.36622807017544,,,,,,,,E2_00008
2022-01-29,-65.04754385964912,4.175775786156569,5.054343983488131,75.46795182316085,150.01005682959237,0.0035656976264189888,902.799292095275,23.97558149609317,E2_00008
2022-01-30,-65.32602339181287,4.177130423976609,5.055756900584796,72.89713141739766,119.87287833479532,0.00010586769005847952,903.1008494122808,22.9448221754386,E2_00008
2022-01-31,-67.02485380116958,4.176393961988305,5.056683333333333,70.9300787872807,108.58148070979531,9.830336257309942e-05,902.7507685621345,23.428356599415206,E2_00008
2022-02-01,-72.19811246867168,4.174191453634086,5.055492368159983,71.50340599503969,125.4197227244152,0.0,901.9420081960499,23.372087423219508,E2_00008
2022-02-02,-72.17470760233918,4.172188581871345,5.054188991228069,68.9537554883041,155.11154003216376,0.0007146045321637426,901.1878164773392,24.195802071637427,E2_00008
2022-02-03,-70.7547182349814,4.171417106592238,5.05387505449229,69.90602201425439,157.39204360453218,0.0004726235380116959,901.4406134936204,25.083483711921854,E2_00008
2022-02-04,-71.4078947368421,4.170313596491226,5.054261856725145,73.51586523026316,130.01797431798246,0.0005028625730994152,902.4052403289475,24.618054706140352,E2_00008
2022-02-05,-71.406210839599,4.170348240131578,5.054727350146199,76.5141213036367,122.37346579436873,0.00035540570175438604,902.4572057753238,24.078600113147456,E2_00008
2022-02-06,-71.46491228070175,4.169741081871344,5.055371754385965,75.29582680190059,120.56747429751464,0.0003856491228070176,901.9393265467835,23.95861170102339,E2_00008
2022-02-07,-73.08695873573261,4.169480153775175,5.055414945990264,82.08152673297921,87.44217845979533,0.015163480732418792,902.3400053676618,22.83634783738,E2_00008
2022-02-08,-71.99269005847954,4.168325409356724,5.055267660818713,82.95800520175439,85.15105089473684,0.0026580285087719306,902.5653046725147,22.864827620614037,E2_00008
2022-02-09,-68.10307017543859,4.16767092105263,5.054503874269005,83.53497147076023,105.144629125731,0.00043102412280701755,902.1550458538012,22.249076652777777,E2_00008
2022-02-10,-69.04444705513784,4.166263148496239,5.054414651211362,78.73298782837303,100.76377621641343,2.302251723057644e-05,901.4533538916693,23.419830017713554,E2_00008
2022-02-11,-70.7624269005848,4.164987909356725,5.054138245614035,74.51133911622807,124.03240184868422,2.2685672514619884e-05,900.3027725657895,23.76490989619883,E2_00008
2022-02-12,-73.52777777777779,4.163626885964913,5.053949576023391,71.38099187207602,148.37711987792397,0.00021929532163742694,900.1257494195906,24.734313326754386,E2_00008
2022-02-13,-75.36988304093568,4.162070687134505,5.053792134502923,75.13113006359649,151.6121738245614,0.0010132923976608188,900.3875679195907,24.814920722222222,E2_00008
2022-02-14,-76.08941624895571,4.166634539473685,5.060094465591061,78.90902432200294,129.57137807349102,0.00315414349676274,901.6223104549395,23.99889722292711,E2_00008
2022-02-15,-68.91285505430243,4.1836636197263966,5.0886627592418545,80.064160370849,133.69491562207602,0.00026466812865497076,902.1333655703321,23.5342797155519,E2_00008
2022-02-16,-68.3874269005848,4.183353918128652,5.089739546783625,72.71403171564329,176.977781745614,0.0005973932748538012,901.8718627697368,24.79220278216374,E2_00008
2022-02-17,-68.69371345029239,4.183193874269002,5.089683596491228,73.76063688596493,170.40763804532165,0.0002117324561403509,901.7983885643275,25.279844195906435,E2_00008
2022-02-18,-69.35380116959064,4.18262005847953,5.089341388888889,73.89023307748538,163.178563629386,0.0007108238304093566,900.8993072675439,24.78074208406433,E2_00008
2022-02-19,-69.23611111111111,4.182147733918126,5.088274429824561,78.77969722076024,155.97348335380116,0.0009679269005847955,901.6518480679824,23.523700135964912,E2_00008
2022-02-20,-66.9890331261713,4.176784953327293,5.074194239925828,79.2959276139265,148.23942723582584,0.0015010511695906436,902.0707372612279,23.2287369265525,E2_00008
2022-02-21,-84.95415623213759,4.21618429634919,5.0553811656019425,71.06587010857514,172.35634018453666,0.0003475793128654971,901.9897111398726,24.290157507310184,E2_00008
2022-02-22,-65.76608187134504,4.212874853801167,5.052220321637427,69.98534197002924,188.9111706615497,0.00015501754385964915,901.782906114766,24.111175799707606,E2_00008
2022-02-23,-64.4422514619883,4.211738932748536,5.0523179093567245,70.21211981725146,143.4279297266082,7.93954678362573e-05,901.8106147631579,24.696100825292394,E2_00008
2022-02-24,-61.76461988304093,4.210353187134501,5.052951578947368,67.03945239839182,145.3242324137427,0.00020039035087719302,901.3533595497075,25.50797143494152,E2_00008
2022-02-25,-64.89766081871345,4.2103518859649105,5.053043961988304,68.48332114035088,166.63477655774855,0.0005293362573099414,901.5950828245614,25.463607090643276,E2_00008
2022-02-26,-64.11803467000836,4.209880760338344,5.053818111424394,69.471055211132,150.35932646909984,0.00017392324561403514,902.3855290078268,25.022476515625,E2_00008
2022-02-27,-67.53143274853801,4.2097442397660805,5.054295687134502,82.63985495248538,59.31981491812866,0.0034293501461988315,902.4818988442984,23.072810347222227,E2_00008
2022-02-28,-66.58095932097747,4.209646596981611,5.055840173399146,84.49896616210654,80.50634172451718,0.0014556666666666665,902.5269926919959,22.561037446908973,E2_00008
2022-03-01,-66.02119883040936,4.207264210526316,5.05465611111111,77.46373020906434,157.04523902192983,0.0003062478070175439,902.043184743421,24.25146081505848,E2_00008
2022-03-02,-65.40194235588972,4.2060255667815385,5.053855543285297,80.73198358768013,79.28010892439433,0.00028787710160818716,902.0273754471073,23.266214422292716,E2_00008
2022-03-03,-67.05602178599013,4.21111940088281,5.054094219129289,80.33024277645076,99.21134046850544,8.338236215538848e-05,902.4135499331692,23.6748854732468,E2_00008
2022-03-04,-66.91440242288506,4.2172187461475525,5.0549049405420385,78.2836166217462,94.38786808698829,0.0,902.3648814787234,23.463248137222166,E2_00008
2022-03-05,-66.74772869674185,4.223427525062657,5.066650362103174,77.8990780560516,136.2407945922619,2.2684210526315793e-05,901.9158829046445,23.694103946219716,E2_00008
2022-03-06,-69.66008771929825,4.236938684210527,5.089535263157894,81.5628231871345,84.92165292032163,0.0016106951754385965,902.2695048004385,22.81726174634503,E2_00008
2022-03-07,-67.89912280701755,4.236061695906433,5.088426666666666,82.40407653581872,93.25182814766082,0.0007145899122807018,902.3171045021928,22.501689673976603,E2_00008
2022-03-08,-67.20540935672514,4.2348073684210545,5.088699912280701,76.553357374269,160.88632533333333,0.000449937865497076,901.5933484546782,23.664261880847956,E2_00008
2022-03-09,-66.95540935672516,4.234406608187136,5.089316666666666,74.32990805994152,163.9387921995614,0.0002835738304093567,901.6112118194445,23.643973350877193,E2_00008
2022-03-10,-66.53396512113618,4.2339859121762755,5.090228554197995,78.22617130051692,100.57062647316211,0.0004499385964912281,902.3832970793782,23.211756259137427,E2_00008
2022-03-11,-67.94175438596491,4.232121754385967,5.089549628070175,71.10795948070175,175.35331588350877,0.0007041712280701753,902.5365921985965,24.34494211649123,E2_00008
2022-03-12,-70.53713177639223,4.224272122694937,5.0767644317132135,77.02966283340483,124.0221084888094,0.0010375759424673544,901.9438672829524,24.052722355589733,E2_00008
2022-03-13,-73.97002923976608,4.211193742690056,5.053969093567251,75.72705681944444,126.27089331652047,0.0001550204678362573,903.396012237573,23.41652355921053,E2_00008
2022-03-14,-71.59739786688341,4.210743599851728,5.054837266182067,76.23075750501737,96.12876494975531,0.000894089306257922,902.367771403147,23.94424957752318,E2_00008
2022-03-15,-74.35081192564745,4.216953323412699,5.054266666405597,78.31021991923821,150.84261431200395,0.0005217668128654971,902.5154465417972,23.09899847664735,E2_00008
2022-03-16,-76.22380169172932,4.215605822890558,5.05326732168964,72.99865165011487,158.69963361075864,0.0008545029239766083,901.7929775603201,24.751916793389725,E2_00008
2022-03-17,-71.16666666666667,4.215282017543858,5.054105716374269,77.97123851900584,114.71258626754387,0.0003062580409356725,901.8731519868421,24.439726343567248,E2_00008
2022-03-18,-70.1937134502924,4.214575482456138,5.054350336257309,74.88970732675439,124.96590386988305,0.0005822733918128655,901.6326481725146,24.436225660818717,E2_00008
2022-03-19,-70.98360484544695,4.218927220916874,5.062976393588136,72.63193159724834,170.89560038032582,0.0002608874269005848,901.2003174460892,25.138272002715123,E2_00008
2022-03-20,-71.015507518797,4.231346907894738,5.086512948256056,77.42389508388158,139.3222364724311,0.0005293245614035088,901.2773267011409,24.83586907809889,E2_00008
2022-03-21,-70.53874269005848,4.229754926900586,5.085767076023391,79.09389007529239,142.38167535891813,0.00032138011695906436,900.7550028845029,24.08263272002924,E2_00008
2022-03-22,-69.9327485380117,4.229788757309943,5.085997383040936,77.98930666666666,150.16060988523392,0.00047261988304093564,900.2296401732456,24.785126407163744,E2_00008
2022-03-23,-71.21491228070175,4.228728304093568,5.0862341959064326,70.62500729532164,198.65121188961987,0.0013120073099415202,900.5114572141812,25.39092333479532,E2_00008
2022-03-24,-73.77412280701755,4.227678260233918,5.086163932748537,77.42769666081871,156.95477191154973,0.002847081871345029,900.4896034210525,25.28913856798245,E2_00008
2022-03-25,-71.91258093149541,4.226835148809523,5.086387176274018,74.32869717109179,149.5127752617612,0.00022686038011695905,900.6198516964677,24.795238785531534,E2_00008
2022-03-26,-69.55263157894737,4.225967222222222,5.086984970760233,82.10464477777778,118.80967853947368,0.0005671454678362574,900.8444414459063,23.704588719298247,E2_00008
2022-03-27,-60.1703216374269,4.226757032163742,5.089346593567252,81.37187896783625,72.41459215716374,0.0,901.512587738304,23.403164127923976,E2_00008
2022-03-28,-59.26461988304093,4.225782456140351,5.088979663742689,78.28048791228069,104.45880432017545,0.0,902.1419366330409,23.79364919078947,E2_00008
2022-03-29,-59.57090643274854,4.224487792397661,5.087540570175438,78.37396652997076,140.54320291739765,0.00012476535087719298,902.0631660767544,24.653106144005847,E2_00008
2022-03-30,-61.4149886892556,4.208664252252385,5.060099582096474,76.62778741032866,164.25639467425665,2.474641148325359e-05,901.3454077771838,24.653592774087983,E2_00008
2022-03-31,-67.05047775689223,4.203996090747704,5.053500207811195,73.67731123980523,122.80856420615339,0.0,900.5120035515221,24.447716084782268,E2_00008
2022-04-01,-66.75570436507937,4.203084226451546,5.052790164212614,78.77033635365758,153.04488709053882,0.004904008302005012,901.608998725838,24.626653232103696,E2_00008
2022-04-02,-68.03105813866428,4.201904938047753,5.05290028577241,77.11652116571894,122.58961680774856,3.780701754385965e-06,902.0975992671518,25.177654445772692,E2_00008
2022-04-03,-66.6245126705653,4.199690680636777,5.052062012670565,73.14239694870858,166.57462369663745,3.78077485380117e-05,900.9520181347871,25.455027208414553,E2_00008
2022-04-04,-67.65431808688388,4.19975197760025,5.053737392439431,78.90864375048297,147.19796303375628,0.00493850283260234,901.2957691231726,24.07252585903561,E2_00008
2022-04-05,-65.75961635410364,4.197720131578946,5.05250581619278,76.32349781403761,164.21173040889042,0.00010573220407340189,901.4643322812185,24.75079811876134,E2_00008
2022-04-06,-65.69477668334376,4.196941951145795,5.05138348558378,75.72265064425649,139.48871892655066,0.0,900.6090004679144,25.082243289801895,E2_00008
2022-04-07,-64.5280479845447,4.19738654147917,5.05243345216023,83.46472721735648,64.46856491516552,0.003932215643274855,901.2668731436119,23.207821982113902,E2_00008
2022-04-08,-69.65301099972153,4.197507631996657,5.053878253341687,82.67337126305347,96.67493413523391,0.0005557997076023392,901.9163902312517,23.680823573649402,E2_00008
2022-04-09,-70.38798819966583,4.195961089703425,5.053645729688805,78.22099176542919,167.12654139839182,0.0003932207602339182,901.7939298505509,24.55061810741698,E2_00008
2022-04-10,-69.08771929824562,4.195051432748538,5.053043961988304,77.69823818713449,139.21991723245614,0.0,901.0323654495614,24.985487682748538,E2_00008
2022-04-11,-68.3859649122807,4.1937905994152045,5.053011432748538,72.70601691739766,149.01883799780703,0.0,900.8160140211988,25.178130749269005,E2_00008
2022-04-12,-68.23245614035088,4.193220687134503,5.053693245614034,73.88043339766082,144.65294710745613,0.0,900.1716891747077,25.603098383771933,E2_00008
2022-04-13,-67.14546783625731,4.1927054239766095,5.053885818713449,71.21824289327485,117.5327119261696,1.1342105263157897e-05,899.8868230146198,25.40868899853801,E2_00008
2022-04-14,-67.41654918546367,4.1923583834586475,5.0530536045843775,71.01553401723058,145.64092278435672,0.0,900.0811809646511,25.650386348658103,E2_00008
2022-04-15,-71.66301169590643,4.191141418128656,5.053809049707602,72.50673795540936,136.02562144005847,0.0,900.5144560175439,25.341278690058477,E2_00008
2022-04-16,-71.04378535135653,4.200470708105648,5.053305895959159,75.54941756645574,92.85144060171966,0.0,900.366230936631,24.54924820155666,E2_00008
2022-04-17,-65.9407894736842,4.2162162573099415,5.05427096491228,80.91323207821638,81.37159980190057,0.0008658847639933169,901.5046640847953,23.436352550438595,E2_00008
2022-04-18,-72.16520467836257,4.2153796052631565,5.0535644298245606,79.46267838377193,103.34608303874269,4.158845029239767e-05,901.952927751462,23.736684185672516,E2_00008
2022-04-19,-72.01834012113618,4.214865712980366,5.05393407816416,84.57539566829836,59.22411126096492,0.004805625730994153,903.236413998995,22.73140680624739,E2_00008
2022-04-20,-67.921783625731,4.214082339181284,5.054105716374268,80.71244981578947,93.32604426388889,1.5123538011695906e-05,904.114684490497,22.924750933479533,E2_00008
2022-04-21,-66.43201754385966,4.214064122807015,5.0545546198830404,81.59519143640351,97.58556275438598,0.0024387273391812876,904.0421552076024,23.004876576754384,E2_00008
2022-04-22,-66.29964912280703,4.213170063157892,5.053983354385964,79.66733968561404,156.2856373382456,0.009107055438596495,903.8470520294737,23.167914894736843,E2_00008
2022-04-23,-66.47441520467837,4.212121476608185,5.0543607456140345,74.9349625387427,184.52489695175439,0.0,902.6856672076024,23.669368511695907,E2_00008
2022-04-24,-67.46172723475355,4.210921449718043,5.053801335630743,73.90633835440163,151.05425484576025,0.0,900.9904416282242,24.582189381905284,E2_00008
